t,0,1,2
43.65,7.316534028553125,-1.6614809170172722,0.3180452962995305
43.660000000000004,7.329630642020871,-1.5915079618618302,0.325174648805626
43.67,7.341956599039599,-1.521268941855559,0.33246132295504477
43.68,7.353506425388431,-1.4507710950831672,0.33991019284316093
43.69,7.364274796769598,-1.3800217047836008,0.3475257178493851
43.7,7.374256538808465,-1.3090280993499437,0.3553119426371746
43.71,7.383446627053497,-1.2377976523296197,0.36327249715401166
43.72,7.391840186976304,-1.1663377824240897,0.3714105966314363
43.730000000000004,7.399432493971617,-1.094655953489002,0.37972904158503035
43.74,7.406218973357274,-1.0227596745343466,0.38823021781439926
43.75,7.412195200374252,-0.9506564997241487,0.3969160964032073
43.76,7.417356900186647,-0.8783540283766729,0.4057882337191545
43.77,7.42169994788168,-0.8058599049643205,0.41484777141398865
